,message_id,dt,text,sender_id,source
272,14604,2022-04-17 00:02:02,"куплю $  ветхие, старые, с печатьями, мятые, всякую некондицию и тд. которую не покупают с рук и не принимает банк.
Продам $ нового образца 92р",5045361587,DollarEuroFrank
273,14603,2022-04-16 23:42:05,2$ это много ?,537932752,DollarEuroFrank
274,14602,2022-04-16 23:26:45,"Куплю много долларов по всей стране, предложения в личку",1822686894,DollarEuroFrank
275,14601,2022-04-16 23:20:25,Продам доллары Екатеринбург,94365040,DollarEuroFrank
276,14600,2022-04-16 23:11:09,,5353732800,DollarEuroFrank
277,14599,2022-04-16 23:10:09,отдам рубли в СПб в обмен на $ или манаты в Баку,1034846271,DollarEuroFrank
278,14598,2022-04-16 22:36:35,Продам евро по 100. Мск. Вопросы в личку плз,543865652,DollarEuroFrank
279,14597,2022-04-16 22:35:26,Продам Доллары в Москве 92р,5184328819,DollarEuroFrank
280,14596,2022-04-16 22:31:26,,302338861,DollarEuroFrank
281,14595,2022-04-16 22:11:24,"Продам 5к$ по 91.5, МСК,  новые купюры,  любые проверки, встреча в центре.",263773408,DollarEuroFrank
282,14594,2022-04-16 21:30:08,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
283,14593,2022-04-16 21:27:00,Продам $ по 92 (500-800$) ЮВ Раменское,5049990296,DollarEuroFrank
284,14592,2022-04-16 21:15:08,🔹Продам доллар💵🔹 1000$ москва сегодня,355153480,DollarEuroFrank
285,14591,2022-04-16 21:08:29,,402395652,DollarEuroFrank
286,14589,2022-04-16 20:59:53,"Продам $ по 92,Москва юго-запад",578982915,DollarEuroFrank
287,14588,2022-04-16 20:41:15,Куплю € по 95 самара,1060281600,DollarEuroFrank
288,14587,2022-04-16 20:18:19,"Даю доллар в США, беру  в Москве рубль ,предложении в личку  Zelle по США",5250812163,DollarEuroFrank
289,14586,2022-04-16 20:16:53,,719029389,DollarEuroFrank
290,14585,2022-04-16 19:42:30,Куплю много валюты,1822686894,DollarEuroFrank
291,14584,2022-04-16 19:29:46,"Краснодар продам наличные
Доллар $ 92
Евро     € 102
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
292,14581,2022-04-16 19:18:38,Привет продам доллары Екб 100р пишите в личку,2002214196,DollarEuroFrank
293,14580,2022-04-16 19:17:42,,2002214196,DollarEuroFrank
294,14579,2022-04-16 19:15:21,Пролам 1000$ москва сегодня💵,355153480,DollarEuroFrank
295,14578,2022-04-16 19:05:37,Продам $$$ по курсу 95 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
296,14577,2022-04-16 19:04:56,Кому нужно безопасно приобрести $-91р пишите в личку. Москва.,5045361587,DollarEuroFrank
297,14576,2022-04-16 19:03:25,,463202050,DollarEuroFrank
298,14575,2022-04-16 18:49:21,Продам $ 500 ₽- по 93 мск,731896425,DollarEuroFrank
299,14574,2022-04-16 18:47:23,Продам евро по 100 Севастополь,419970104,DollarEuroFrank
300,14573,2022-04-16 18:46:15,Продам евро по 100 казань,1979272393,DollarEuroFrank
301,14572,2022-04-16 18:45:23,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
302,14570,2022-04-16 18:21:03,"Продам $ наличка ,93р.Севастополь",5145005279,DollarEuroFrank
303,14569,2022-04-16 18:20:05,,5145005279,DollarEuroFrank
304,14568,2022-04-16 18:19:32,💵🔹Продам 1000$ сегоднЯ москва🔹💵,355153480,DollarEuroFrank
305,14567,2022-04-16 18:16:47,,201401118,DollarEuroFrank
306,14566,2022-04-16 18:13:17,,5275083727,DollarEuroFrank
307,14564,2022-04-16 18:07:13,"В Германии есть евро по курсу 100р, в Москве беру рубли, предложение в личку",1316762833,DollarEuroFrank
308,14563,2022-04-16 18:02:51,"Куплю 100€
Москва
Писать в лс
Подъеду в любое место",1454487393,DollarEuroFrank
309,14562,2022-04-16 17:55:01,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
310,14561,2022-04-16 17:43:27,Нужно около 1000. Пишите в личку.,663484877,DollarEuroFrank
311,14560,2022-04-16 17:39:06,Екб. € 98,1470314840,DollarEuroFrank
312,14559,2022-04-16 17:38:28,Куплю 200к долларов,1822686894,DollarEuroFrank
313,14558,2022-04-16 17:19:00,"Доброго времени! 
Продам 5400$ по 95₽
Проверка в банке.
Доллары нового образца.
СПб",592213042,DollarEuroFrank
314,14557,2022-04-16 17:10:56,Продам $ по 91р. Москва. Проверка в Банке,5184328819,DollarEuroFrank
315,14556,2022-04-16 17:10:17,"Москва
Обменяю Евро € на рубли по курсу 105 ₽ 
Любые проверки 
Пишите в личку",1106423450,DollarEuroFrank
316,14555,2022-04-16 16:55:29,Продам $по 90 Спб,1493052283,DollarEuroFrank
317,14554,2022-04-16 16:52:42,,337776836,DollarEuroFrank
318,14553,2022-04-16 16:52:21,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
319,14552,2022-04-16 16:50:40,Продам 27к $ Курс 91.5 Москва,1414683716,DollarEuroFrank
320,14551,2022-04-16 16:16:38,Продам 40к долларов,1822686894,DollarEuroFrank
321,14550,2022-04-16 16:16:27,"Москва,  продам доллар нал. 92, купюры новые",263773408,DollarEuroFrank
322,14549,2022-04-16 16:15:53,Продам $ 500 ₽- по 93 мск,731896425,DollarEuroFrank
323,14547,2022-04-16 16:10:52,Продам 7000 $ по 95,78209499,DollarEuroFrank
324,14546,2022-04-16 16:06:07,🔹💵❗️Продам 1000$ москва сегодня,355153480,DollarEuroFrank
325,14542,2022-04-16 15:45:22,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
326,14541,2022-04-16 15:44:00,Здравствуйте. Продам до 600 евро. Москва. Курс 110. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
327,14540,2022-04-16 15:36:54,Продам Евро 1900 евро по 95 . Писать в личку,1176452752,DollarEuroFrank
328,14537,2022-04-16 15:25:13,"Продам 10к$ новые, Краснодар",496552378,DollarEuroFrank
329,14536,2022-04-16 15:20:57,Продам € по 105 Вологда,1733443344,DollarEuroFrank
330,14535,2022-04-16 15:20:20,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
331,14534,2022-04-16 15:16:43,Куплю € по 95 самара,1060281600,DollarEuroFrank
332,14531,2022-04-16 15:10:07,Здравствуйте. Продам до 600 евро. Москва. Курс 110. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
333,14528,2022-04-16 14:58:23,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
334,14527,2022-04-16 14:55:57,"Продам евро по 100 , Москва.",509414141,DollarEuroFrank
335,14526,2022-04-16 14:55:55,"продам доллары, любые суммы",1822686894,DollarEuroFrank
336,14525,2022-04-16 14:54:52,"Продам сегодня 1000$ по 93 руб.
Казань",378203511,DollarEuroFrank
337,14524,2022-04-16 14:49:02,Продажа$ Ростовская область по 💯₽,5106717537,DollarEuroFrank
338,14523,2022-04-16 14:48:54,🔹💵Продам 1000$ москва сегодня,355153480,DollarEuroFrank
339,14520,2022-04-16 14:25:51,Продам евро по 105.Уфа,1856305308,DollarEuroFrank
340,14519,2022-04-16 14:20:44,"АНАПА или КРАСНОДАР. Продам 1600€, только что привезенные из Италии по 100₽. Также есть 1500$ по 92₽, встреча в банке.",1398119553,DollarEuroFrank
341,14518,2022-04-16 14:20:10,"В Германии есть евро по курсу 100р, в Москве беру рубли, предложение в личку",1316762833,DollarEuroFrank
342,14517,2022-04-16 14:15:50,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
343,14516,2022-04-16 14:07:57,продам доллар 91р Москва,5184328819,DollarEuroFrank
344,14513,2022-04-16 14:04:18,Продам 500 $ - по 93 мск,731896425,DollarEuroFrank
345,14512,2022-04-16 14:00:34,"Куплю 500$ Москва 
В личку пишите",515052008,DollarEuroFrank
346,14511,2022-04-16 13:59:21,,246370245,DollarEuroFrank
347,14510,2022-04-16 13:59:02,,1041358350,DollarEuroFrank
348,14509,2022-04-16 13:57:45,,246370245,DollarEuroFrank
349,14508,2022-04-16 13:57:39,"Продам 500€ по 107₽ , купюры по 100€, в идеальном состоянии.
Проверка в банке. РнД. Писать в л/с.",1155724423,DollarEuroFrank
350,14507,2022-04-16 13:54:38,,396502442,DollarEuroFrank
351,14506,2022-04-16 13:52:50,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
352,14505,2022-04-16 13:32:07,🔹💵Продам 500-1000$ москва сегодня❗️❗️❗️,355153480,DollarEuroFrank
353,14504,2022-04-16 13:31:28,Здравствуйте. Продам до 600 евро. Москва. Курс 110. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
354,14501,2022-04-16 13:23:27,Продам 3000 $ новые по 95 Белгород,52837695,DollarEuroFrank
355,14499,2022-04-16 12:56:31,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
356,14498,2022-04-16 12:46:29,Спб продам $ по 90,1493052283,DollarEuroFrank
357,14497,2022-04-16 12:41:57,Продам 400$ по 90 Краснодар,1146798841,DollarEuroFrank
358,14496,2022-04-16 12:40:25,,1146798841,DollarEuroFrank
359,14495,2022-04-16 12:29:00,"Даю доллар в США, беру  в Москве рубль ,предложении в личку  Zelle по США",5250812163,DollarEuroFrank
360,14493,2022-04-16 12:22:10,Москва Митино 2000 $ по 90,189856630,DollarEuroFrank
361,14492,2022-04-16 12:16:42,"Продам 5000$ по 90 р . Москва , юг Московской области.",1249545707,DollarEuroFrank
362,14491,2022-04-16 12:14:02,"Продам 3000$ новые,по 90₽ Казань",117176581,DollarEuroFrank
363,14490,2022-04-16 12:12:30,🔹💵Продам $600-1000$ москва сегодня,355153480,DollarEuroFrank
364,14489,2022-04-16 12:11:36,,1249545707,DollarEuroFrank
365,14488,2022-04-16 12:06:16,,117176581,DollarEuroFrank
366,14485,2022-04-16 12:03:45,"Краснодар продам наличные
Доллар $ 92
Евро     € 102
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
367,14484,2022-04-16 12:01:27,"Продам 10к$ новые, Краснодар",496552378,DollarEuroFrank
368,14483,2022-04-16 12:00:38,,478402153,DollarEuroFrank
369,14482,2022-04-16 11:59:52,Куплю доллар 💵,333330549,DollarEuroFrank
370,14481,2022-04-16 11:59:25,Здравствуйте. Продам евро 600. Курс 110. Москва. Встреча в банке. Писать в личку.,834343891,DollarEuroFrank
371,14479,2022-04-16 11:53:27,"Приму доллары на счёт в сша, отправлю рубли",1023970,DollarEuroFrank
372,14478,2022-04-16 11:53:23,,1170823243,DollarEuroFrank
373,14477,2022-04-16 11:51:07,Продам 20к $ Курс 92 Москва,1414683716,DollarEuroFrank
374,14476,2022-04-16 11:50:50,Продам 3500$ по 90 СПб,831676468,DollarEuroFrank
375,14475,2022-04-16 11:45:24,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
376,14474,2022-04-16 11:44:53,Челябинск продам евро,271272148,DollarEuroFrank
377,14473,2022-04-16 11:44:14,Продам немного долларов по 91р Москва. Желательно в течении часа,5184328819,DollarEuroFrank
378,14472,2022-04-16 11:37:48,Куплю доллары в Омске,990376925,DollarEuroFrank
379,14471,2022-04-16 11:30:27,Москва 10000 евро 105 продам,1364494365,DollarEuroFrank
380,14470,2022-04-16 11:28:03,Саратов продам $ по 90,2045518193,DollarEuroFrank
381,14468,2022-04-16 11:18:37,Екатеринбург продам 3000$,726921143,DollarEuroFrank
382,14467,2022-04-16 11:16:14,,588549389,DollarEuroFrank
383,14466,2022-04-16 11:11:37,Покупаю ГРИВНУ,1866924362,DollarEuroFrank
384,14465,2022-04-16 10:58:26,Куплю 40т$ по 87 Москва,373456860,DollarEuroFrank
385,14464,2022-04-16 10:42:44,Здравствуйте. Продам евро 600. Курс 110. Москва. Встреча в банке. Писать в личку.,834343891,DollarEuroFrank
386,14463,2022-04-16 10:42:37,"Продам $ курс 91 руб, Мск",901751648,DollarEuroFrank
387,14462,2022-04-16 10:41:31,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
388,14461,2022-04-16 10:36:24,Куплю юани,1002105649,DollarEuroFrank
389,14460,2022-04-16 10:35:19,,1002105649,DollarEuroFrank
390,14459,2022-04-16 10:31:28,Москва Митино 2000 $ по 90,189856630,DollarEuroFrank
391,14458,2022-04-16 10:30:55,"Срочно продам 1600 евро 💶 по 100, Москва",1036229499,DollarEuroFrank
392,14457,2022-04-16 10:28:43,,847658331,DollarEuroFrank
393,14456,2022-04-16 10:19:00,,5348458506,DollarEuroFrank
394,14455,2022-04-16 10:08:19,Продам 500 $ - по 93 мск,731896425,DollarEuroFrank
395,14454,2022-04-16 10:05:01,"Продам до 5000$, по 94 новые, проверка приветствуется. Москва",1984590284,DollarEuroFrank
396,14453,2022-04-16 10:04:59,Продам доллары екб 4500$,94365040,DollarEuroFrank
397,14451,2022-04-16 09:57:38,Продам $ = 93 Москва,5309686315,DollarEuroFrank
398,14450,2022-04-16 09:44:44,"Куплю евро Питер 
Курс 100",1325886417,DollarEuroFrank
399,14449,2022-04-16 09:43:50,"Продажа $ казань.
По 94 от 1000$",378203511,DollarEuroFrank
400,14448,2022-04-16 09:42:03,Здравствуйте. Продам евро 600. Курс 110. Москва. Встреча в банке. Писать в личку.,834343891,DollarEuroFrank
401,14447,2022-04-16 09:40:26,,5309686315,DollarEuroFrank
402,14446,2022-04-16 09:40:18,Продам 100к долларов,1822686894,DollarEuroFrank
403,14443,2022-04-16 09:38:11,Доллар по 100 мск,210459547,DollarEuroFrank
404,14442,2022-04-16 09:37:29,"продам немного долларов по 92р. 
Москва.",5184328819,DollarEuroFrank
405,14441,2022-04-16 09:28:14,Просто бесплатно удалю тебя,860029248,DollarEuroFrank
406,14439,2022-04-16 09:15:59,"Беру доллары в США, даю рубли в России",1576366613,DollarEuroFrank
407,14438,2022-04-16 09:15:33,Пермь доллар по 100 продам,1078382155,DollarEuroFrank
408,14437,2022-04-16 09:14:56,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
409,14433,2022-04-16 08:34:45,Здравствуйте. Продам евро 600. Курс 110. Москва. Встреча в банке. Писать в личку.,834343891,DollarEuroFrank
410,14432,2022-04-16 08:31:39,,1155724423,DollarEuroFrank
411,14431,2022-04-16 08:10:41,"Беру доллары в США, даю рубли в России",1576366613,DollarEuroFrank
412,14430,2022-04-16 08:06:16,"Продам 1000 евро по 100
Москва",5180757044,DollarEuroFrank
413,14429,2022-04-16 07:54:29,,1436167643,DollarEuroFrank
414,14428,2022-04-16 07:34:50,"В Германии есть евро по курсу 100, в Москве беру рубли, предложение в личку",1316762833,DollarEuroFrank
415,14427,2022-04-16 07:24:22,,904897741,DollarEuroFrank
416,14426,2022-04-16 07:22:05,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
417,14425,2022-04-16 07:17:29,🔹💵продам $ 500-1000$ -92₽ москва сегодня,355153480,DollarEuroFrank
418,14424,2022-04-16 07:13:10,Продам 10к$ Краснодар,496552378,DollarEuroFrank
419,14423,2022-04-16 07:04:29,,1771144903,DollarEuroFrank
420,14422,2022-04-16 06:42:02,600 евро продам. Курс 110 Москва. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
421,14421,2022-04-16 05:24:37,"Продам 700 $, Пенза.",5114338336,DollarEuroFrank
422,14420,2022-04-16 05:14:38,Куплю 2000 USD Владивосток,1412326176,DollarEuroFrank
423,14419,2022-04-16 04:27:02,Какой курс?,1863067556,DollarEuroFrank
424,14418,2022-04-16 04:26:15,"Продам доллар нал по 93, количество до 5000$. МСК.  Новые купюры с банка.",263773408,DollarEuroFrank
425,14417,2022-04-16 04:24:40,"Даю доллары $ в США, и  беру рубли ₽ с России",218223944,DollarEuroFrank
426,14416,2022-04-16 03:45:37,"Москва, € по 107",471525428,DollarEuroFrank
427,14415,2022-04-16 02:38:20,Евро спб 110 меняю на рубли 2 к,5174617072,DollarEuroFrank
428,14414,2022-04-16 01:49:24,Куплю доллары в Омске,990376925,DollarEuroFrank
429,14413,2022-04-16 01:38:41,"Даю доллар в США, беру  в Москве рубль ,предложении в личку  Zelle по США",5250812163,DollarEuroFrank
430,14412,2022-04-16 01:35:03,Продам 5т долларов по 95 руб Москва,5252344999,DollarEuroFrank
431,14411,2022-04-16 01:34:14,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
432,14410,2022-04-16 01:29:11,"Продам доллар нал по 94, количество до 5000$. МСК.  Новые купюры с банка.",263773408,DollarEuroFrank
433,14409,2022-04-16 00:21:14,Продам 20к $ Курс 92 Москва,1414683716,DollarEuroFrank
434,14408,2022-04-15 23:25:49,Продам 1700$ в Ставрополе,5002626140,DollarEuroFrank
435,14407,2022-04-15 23:02:48,Курс центробанка,1576366613,DollarEuroFrank
436,14406,2022-04-15 22:59:39,Меняю евро на рубли в Санкт-Петербурге в банке,5174617072,DollarEuroFrank
437,14405,2022-04-15 22:57:13,Куплю доллар 💵,333330549,DollarEuroFrank
438,14404,2022-04-15 22:49:14,Какой курс?,1863067556,DollarEuroFrank
439,14403,2022-04-15 22:40:52,,785737001,DollarEuroFrank
440,14402,2022-04-15 22:36:49,"К сожалению, уже не актуально",1106043979,DollarEuroFrank
441,14401,2022-04-15 22:27:59,"продам немного долларов по 91р. 
Москва.",5184328819,DollarEuroFrank
442,14399,2022-04-15 21:48:24,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
443,14398,2022-04-15 21:45:52,"Москва, продаю 4200 $ по 90 р",5020954504,DollarEuroFrank
444,14397,2022-04-15 21:45:19,Мы уже про эти 1800 слушаем неделю 😂,1020176393,DollarEuroFrank
445,14396,2022-04-15 21:43:12,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
446,14395,2022-04-15 21:38:39,"В Германии есть евро по курсу 100, в Москве беру рубли, предложение в личку",1316762833,DollarEuroFrank
447,14394,2022-04-15 21:36:41,"Продам доллар по 92, МСК. До 3000$, Встреча в метро либо в банке. Территориально запад или Центр.",263773408,DollarEuroFrank
448,14393,2022-04-15 21:21:00,Кто сможет обменять  русские рубли на доллары.? Хургада Египет 🇪🇬,993226640,DollarEuroFrank
449,14392,2022-04-15 21:19:38,,993226640,DollarEuroFrank
450,14391,2022-04-15 21:09:51,"Казань и РТ 
10.000$
Курс 92.00
24/7 на связи",495621850,DollarEuroFrank
451,14390,2022-04-15 21:09:04,,50043286,DollarEuroFrank
452,14389,2022-04-15 21:05:29,Доллары Москва 3500 по 92. Новые купюры,284676828,DollarEuroFrank
453,14388,2022-04-15 21:05:21,"Продам € в Москве , срочно !!!  Очень срочно !!!",404907651,DollarEuroFrank
454,14387,2022-04-15 21:04:14,Ставрополь продам $ по 86,1106043979,DollarEuroFrank
455,14386,2022-04-15 21:04:06,91р,5184328819,DollarEuroFrank
456,14384,2022-04-15 20:51:21,Куплю доллар 💵,333330549,DollarEuroFrank
457,14383,2022-04-15 20:32:15,Продам по 95 4000$,1642753822,DollarEuroFrank
458,14382,2022-04-15 20:30:01,,1642753822,DollarEuroFrank
459,14381,2022-04-15 20:27:05,Куплю € самара,1060281600,DollarEuroFrank
460,14380,2022-04-15 20:26:59,Ставрополь $ продам по 100. Писать в личку.,349922689,DollarEuroFrank
461,14379,2022-04-15 20:16:21,СПБ продам 3500$ по 90,831676468,DollarEuroFrank
462,14378,2022-04-15 20:11:52,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
463,14377,2022-04-15 20:02:51,Продажа $ Ростовская область 💯₽,5106717537,DollarEuroFrank
464,14376,2022-04-15 19:59:46,"Куплю $
Сегодня же 
Срочно!!
Москва!
Писать в лс",1454487393,DollarEuroFrank
465,14375,2022-04-15 19:56:55,отдам пару тысяч $ по 91р,5045361587,DollarEuroFrank
466,14374,2022-04-15 19:52:58,Продам 1000 $ - по 100 мск,731896425,DollarEuroFrank
467,14373,2022-04-15 19:43:21,Даю доллары вСША беру рубли с России,1576366613,DollarEuroFrank
468,14372,2022-04-15 19:36:36,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
469,14370,2022-04-15 19:34:30,,1544281278,DollarEuroFrank
470,14369,2022-04-15 19:32:35,Продам 3 к евро спб,5174617072,DollarEuroFrank
471,14368,2022-04-15 19:30:59,"Доброго времени! 
Продам 3000$ по 95₽
Проверка в банке.
Доллары нового образца.
Москва (Митино/Нахабино)/Красногорск",189856630,DollarEuroFrank
472,14367,2022-04-15 19:21:34,Продам доллары в екб,94365040,DollarEuroFrank
473,14366,2022-04-15 19:10:53,"Продам евро, Мск, по 100.вопросы в личку плз",543865652,DollarEuroFrank
474,14365,2022-04-15 19:03:31,Куплю 2000 USD Иркутск,1412326176,DollarEuroFrank
475,14364,2022-04-15 19:03:00,,1412326176,DollarEuroFrank
476,14363,2022-04-15 19:02:49,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
477,14362,2022-04-15 18:53:24,"Продам $ по 90 Самара, Казань. 50к",262539617,DollarEuroFrank
478,14361,2022-04-15 18:53:20,,1142699509,DollarEuroFrank
479,14360,2022-04-15 18:52:38,💵🔹Продам 500-1000$-92₽🔹 москва сегодня юзао,355153480,DollarEuroFrank
480,14359,2022-04-15 18:51:52,Уфа евро продам,860346716,DollarEuroFrank
481,14358,2022-04-15 18:51:28,Продам $ 600 - по 100 ₽ мск,731896425,DollarEuroFrank
482,14356,2022-04-15 18:50:20,"Продам доллары в Москве, Центр. 91р",5184328819,DollarEuroFrank
483,14355,2022-04-15 18:50:18,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
484,14354,2022-04-15 18:38:34,,372777434,DollarEuroFrank
485,14353,2022-04-15 18:37:44,,192216920,DollarEuroFrank
486,14352,2022-04-15 18:34:10,Куплю € самара,1060281600,DollarEuroFrank
487,14351,2022-04-15 18:09:53,"Казань и Татарстан 

10.000$

Курс  в лс 

Актуально до воскресенья",495621850,DollarEuroFrank
488,14350,2022-04-15 18:05:48,"Ставрополь,  продам $",1106043979,DollarEuroFrank
489,14349,2022-04-15 18:02:00,Евро в Самаре,2062077890,DollarEuroFrank
490,14348,2022-04-15 17:37:23,"Екатеринбург, продам $",726921143,DollarEuroFrank
491,14347,2022-04-15 17:35:58,Продам новые 10к$ Краснодар,496552378,DollarEuroFrank
492,14346,2022-04-15 17:35:47,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
493,14345,2022-04-15 17:31:58,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
494,14344,2022-04-15 17:28:13,Куплю $ по 85 Ростов,211242483,DollarEuroFrank
495,14343,2022-04-15 17:27:20,Продажа $ Ростовская область по 💯₽,5106717537,DollarEuroFrank
496,14342,2022-04-15 17:25:52,"Нижний Новгород.
Продам!!!
$ по 95
€ по 105",652195158,DollarEuroFrank
497,14341,2022-04-15 17:17:19,Продам $ по 95 ЮВ Раменское 500-800$,5049990296,DollarEuroFrank
498,14340,2022-04-15 17:15:33,Куплю € самара,1060281600,DollarEuroFrank
499,14339,2022-04-15 17:06:31,,1919193888,DollarEuroFrank
500,14338,2022-04-15 17:05:33,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
501,14337,2022-04-15 17:05:17,🔹Продам$500-1000$-92₽🔹 сегодня москва,355153480,DollarEuroFrank
502,14336,2022-04-15 17:01:47,"МСК. Продам доллар по 91 , новые купюры. До 5000$",263773408,DollarEuroFrank
503,14335,2022-04-15 16:52:48,"Куплю $
Писать в лс
Москва",1454487393,DollarEuroFrank
504,14334,2022-04-15 16:52:06,Покупка гривны,1822686894,DollarEuroFrank
505,14333,2022-04-15 16:49:34,но с соседней группы затнтересовались уже,5045361587,DollarEuroFrank
506,14328,2022-04-15 16:33:02,,1537025416,DollarEuroFrank
507,14327,2022-04-15 16:27:10,,505567653,DollarEuroFrank
508,14326,2022-04-15 16:24:14,Продам $ 600- по 100 мск,731896425,DollarEuroFrank
509,14325,2022-04-15 16:10:08,Красноярск продам $ по 96,241017949,DollarEuroFrank
510,14324,2022-04-15 16:09:43,,1213397889,DollarEuroFrank
511,14322,2022-04-15 16:08:26,Продам 3500$ по 90 СПб,831676468,DollarEuroFrank
512,14321,2022-04-15 15:49:29,🔹Продам $500-1000$-92₽🔹 москва сегодня,355153480,DollarEuroFrank
513,14319,2022-04-15 15:22:56,Продам доллары Екатеринбург.,94365040,DollarEuroFrank
514,14318,2022-04-15 15:20:18,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
515,14317,2022-04-15 15:12:32,,401419476,DollarEuroFrank
516,14315,2022-04-15 14:47:05,,1609425937,DollarEuroFrank
517,14314,2022-04-15 14:45:20,Куплю до 2000EUR в Москве по 97,163680949,DollarEuroFrank
518,14313,2022-04-15 14:45:01,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
519,14312,2022-04-15 14:41:01,,926691943,DollarEuroFrank
520,14311,2022-04-15 14:33:04,6000,5128233857,DollarEuroFrank
521,14310,2022-04-15 14:26:26,1000 не устроит. Таганская,568819750,DollarEuroFrank
522,14309,2022-04-15 14:19:08,Куплю 2000$ по 90. Москва. Таганская,108215966,DollarEuroFrank
523,14308,2022-04-15 14:17:23,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
524,14307,2022-04-15 14:08:37,Куплю 25000 $ по 88. С проверкой в банке.,369204168,DollarEuroFrank
525,14306,2022-04-15 14:07:49,,369204168,DollarEuroFrank
526,14305,2022-04-15 14:05:55,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
527,14304,2022-04-15 14:05:24,"Куплю доллары в любом количестве Южные ворота 
Писать в личку либо вотсап +79015282970",1034791401,DollarEuroFrank
528,14303,2022-04-15 14:04:38,Продам $$$ по курсу 99 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
529,14302,2022-04-15 14:03:17,,626855274,DollarEuroFrank
530,14301,2022-04-15 13:59:59,Челябинск 1000 евро продам,271272148,DollarEuroFrank
531,14300,2022-04-15 13:58:58,"Куплю $ по 85р. Москва, Люблино",1265880943,DollarEuroFrank
532,14299,2022-04-15 13:55:11,,1335272808,DollarEuroFrank
533,14298,2022-04-15 13:48:11,🔹💵продам 500-1000$-92₽🔹 москва сегодня юзао,355153480,DollarEuroFrank
534,14297,2022-04-15 13:37:31,🆘Москва СЗАО продам 3000$ по 97❗️,537932752,DollarEuroFrank
535,14296,2022-04-15 13:34:41,,88737920,DollarEuroFrank
536,14295,2022-04-15 13:29:04,"Краснодар, продам по 90, 10 тысяч. Новые",782567558,DollarEuroFrank
537,14294,2022-04-15 13:28:05,"Продам до 3000 $ по 90 , купюры новые , Москва",1050798908,DollarEuroFrank
538,14293,2022-04-15 13:25:29,Здравствуйте . Куплю по 91,802215596,DollarEuroFrank
539,14292,2022-04-15 13:21:37,Продам 💲Ставрополь,1106043979,DollarEuroFrank
540,14291,2022-04-15 13:18:37,"Продам 3500$ по 92 , Москва",284676828,DollarEuroFrank
