,message_id,dt,text,sender_id,source
17,14068,2022-04-14 14:14:42,,5225008721,DollarEuroFrank
18,14067,2022-04-14 14:10:37,"Продам до 20k USD, срочно, курс 88, спб",790891159,DollarEuroFrank
19,14066,2022-04-14 14:10:11,Ставрополь прдам💲,1106043979,DollarEuroFrank
20,14065,2022-04-14 14:09:30,,324076976,DollarEuroFrank
21,14064,2022-04-14 14:07:08,,5268592448,DollarEuroFrank
22,14063,2022-04-14 14:04:29,Кто продает валюту в новосибирске 2000 евро надо или 2500 долл,5251011364,DollarEuroFrank
23,14062,2022-04-14 14:00:29,,5251011364,DollarEuroFrank
24,14061,2022-04-14 13:57:34,Продам $ по 100 мск,210459547,DollarEuroFrank
25,14060,2022-04-14 13:56:32,"Москва
Обменяю Евро € на рубли по курсу 110 ₽ 
Любые проверки 
Пишите в личку",1106423450,DollarEuroFrank
26,14059,2022-04-14 13:54:37,,106101636,DollarEuroFrank
27,14058,2022-04-14 13:48:36,,499712392,DollarEuroFrank
28,14057,2022-04-14 13:47:42,"Продам $ 8 900, по 91, новые купюры",453400435,DollarEuroFrank
29,14056,2022-04-14 13:39:16,Куплю евро в Красноярске 💶,2022743025,DollarEuroFrank
30,14055,2022-04-14 13:36:27,,760748608,DollarEuroFrank
31,14053,2022-04-14 13:35:29,,496420774,DollarEuroFrank
32,14052,2022-04-14 13:35:16,,1866924362,DollarEuroFrank
33,14051,2022-04-14 13:33:55,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
34,14050,2022-04-14 13:26:06,"КУПЛЮ 5000$🇺🇸 по 88
Можно даже частями 
ПИСАТЬ В ЛС
МОСКВА 
ПОКУПКА СРОЧНАЯ!!!",1454487393,DollarEuroFrank
35,14049,2022-04-14 13:19:57,Продам 600$-92₽ москва,355153480,DollarEuroFrank
36,14048,2022-04-14 13:19:02,Готов продать 3100$ по 95. Метро сходнецкая,710577422,DollarEuroFrank
37,14047,2022-04-14 13:13:07,"Куплю 5-7к 💶 наличными по 95
Наличные рубли или перевод при вас. Встреча в любом банке. Москва. Срочно.",163680949,DollarEuroFrank
38,14045,2022-04-14 13:10:56,,163680949,DollarEuroFrank
39,14044,2022-04-14 13:08:25,"🇺🇸💵USD Американский доллар-Продаю 3000$,Есть новые и старые,все по 100$.💵🇺🇸Санкт-Петербург.",1990667504,DollarEuroFrank
40,14043,2022-04-14 13:08:14,"💵💵💵
ВНИМАНИЕ ❗️❗️❗️
Продам доллары, в больших объемах(наличка, купюры все по 100$)
Курс 92 за $ самый низкий курс !!!
Писать от 5к$ 
Проверка в банке, Москва
Предложения в лс",1414683716,DollarEuroFrank
41,14042,2022-04-14 13:03:16,,333866210,DollarEuroFrank
42,14041,2022-04-14 13:00:28,Ok,546186049,DollarEuroFrank
43,14040,2022-04-14 12:58:43,Продам евро. Курс 110. Москва. Встреча в банке,834343891,DollarEuroFrank
44,14039,2022-04-14 12:57:49,Сколько и какой курс хочешь?,680495269,DollarEuroFrank
45,14038,2022-04-14 12:56:32,Куплю € самара,1060281600,DollarEuroFrank
46,14037,2022-04-14 12:49:24,Ростов $ продаю по 106! Писать в лс,1201847910,DollarEuroFrank
47,14036,2022-04-14 12:40:10,,300986331,DollarEuroFrank
48,14035,2022-04-14 12:33:47,"нужно немного $ по 88р. Москва ЦАО, Люблино",5184328819,DollarEuroFrank
49,14034,2022-04-14 12:24:28,Куплю 2000$ по 88. Москва.,108215966,DollarEuroFrank
50,14033,2022-04-14 12:19:53,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
51,14032,2022-04-14 12:18:13,Куплю 30000 рублей  в Израиле(центр) за 1000 шекелей. Нал/безнал.,34619519,DollarEuroFrank
52,14031,2022-04-14 12:18:13,"💵ПРОДАЖА НАЛИЧНЫХ💵             💵💵💵ДОЛЛАРОВ 💵💵💵
Москва. ЦАО. 
Продаем как  📍До 10000 
Так и  📍От 10000 
НОВЫЕ КУПЮРЫ 💵

ХОРОШИЙ КУРС

Безопасные сделки, операционная касса. Все подробности в личных сообщениях.",5268967696,DollarEuroFrank
53,14030,2022-04-14 12:17:26,"Москва
Продам до 5000$ по 95. 
Можно частями.",5288495678,DollarEuroFrank
54,14029,2022-04-14 12:16:09,"Куплю $ по 86,Москва ЮЗАО",2074020825,DollarEuroFrank
55,14028,2022-04-14 12:09:25,,272497615,DollarEuroFrank
56,14027,2022-04-14 12:06:31,Продам 3100$ по 90р сходненская,710577422,DollarEuroFrank
57,14026,2022-04-14 12:04:56,,179413247,DollarEuroFrank
58,14025,2022-04-14 12:03:54,Мск 500$ по 100р ЦАО,421886787,DollarEuroFrank
59,14024,2022-04-14 12:03:45,,91145886,DollarEuroFrank
60,14023,2022-04-14 12:03:44,"Продам 1000€
Челябинск",271272148,DollarEuroFrank
61,14022,2022-04-14 12:02:48,"🇺🇸💵USD Американский доллар-100 рублей,Продаю 3000$,Есть новые и старые,все по 100$.💵🇺🇸Санкт-Петербург.",1990667504,DollarEuroFrank
62,14021,2022-04-14 12:00:47,,710577422,DollarEuroFrank
63,14020,2022-04-14 11:59:27,"Нижний Новгород. Продам $ по 95, € по 105",652195158,DollarEuroFrank
64,14019,2022-04-14 11:59:00,,652195158,DollarEuroFrank
65,14018,2022-04-14 11:58:45,Продам 3000 долларов по 90 Тушино,303017990,DollarEuroFrank
66,14017,2022-04-14 11:58:25,,303017990,DollarEuroFrank
67,14016,2022-04-14 11:49:54,Продам лиры Анталия,928745154,DollarEuroFrank
68,14015,2022-04-14 11:49:49,,928745154,DollarEuroFrank
69,14014,2022-04-14 11:48:45,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
70,14013,2022-04-14 11:40:23,"Последнее предложение по старой цене. $1500 по 90. Сокол, МСК",546186049,DollarEuroFrank
71,14012,2022-04-14 11:37:51,Куплю 2000$ по 88.,1203934789,DollarEuroFrank
72,14011,2022-04-14 11:37:43,,865220670,DollarEuroFrank
73,14010,2022-04-14 11:33:42,,349922689,DollarEuroFrank
74,14009,2022-04-14 11:33:40,Продам 600$ -92₽ москва юзао,355153480,DollarEuroFrank
75,14008,2022-04-14 11:32:04,"Продам 5000$ новый образец, по 92 проверка приветствуется. Москва",1984590284,DollarEuroFrank
76,14007,2022-04-14 11:31:01,Продам $ 500- по 100₽ мск,731896425,DollarEuroFrank
77,14005,2022-04-14 11:08:07,"Екатеринбург

Продам 2000 € по 100

Новые купюры. Проверка в банке за ваш счёт.",833693577,DollarEuroFrank
78,14004,2022-04-14 11:00:22,Продам 300 евро Курс 110 Москва. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
79,14003,2022-04-14 10:55:53,,1097895168,DollarEuroFrank
80,14002,2022-04-14 10:51:11,"🇺🇸💵USD Американский доллар-100 рублей,Продаю 3000$,Есть новые и старые,все по 100$.💵🇺🇸Санкт-Петербург.",1990667504,DollarEuroFrank
81,14001,2022-04-14 10:39:23,,1074074605,DollarEuroFrank
82,14000,2022-04-14 10:37:30,"Обменяю 5000$ на рубли. 
Курс обмена 1$=110₽ 
Нижний Новгород 
Обмен в любом удобном Вам отделении сбербанка с проверкой.
Купюры 100$ новые.",815379508,DollarEuroFrank
83,13998,2022-04-14 10:26:54,Куплю 2000$ по 88. Москва. Таганка.,108215966,DollarEuroFrank
84,13997,2022-04-14 10:14:59,"Продаю доллары, казань.
По
93 руб. Обьем-цена обсуждается",378203511,DollarEuroFrank
85,13996,2022-04-14 10:14:53,"Куплю $ по 86,Москва ЮЗАО",2074020825,DollarEuroFrank
86,13995,2022-04-14 10:12:02,Продам 600💵$—92₽ москва сегодня,355153480,DollarEuroFrank
87,13994,2022-04-14 10:09:45,"Надо от 5000 $ по 88, € по 97 Зеленоград М.О.",5180046433,DollarEuroFrank
88,13993,2022-04-14 10:08:52,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
89,13992,2022-04-14 10:06:33,Продам $500-по 100₽ мск,731896425,DollarEuroFrank
90,13991,2022-04-14 10:05:16,,427704593,DollarEuroFrank
91,13990,2022-04-14 10:02:30,Продам доллар в спб - пару тысяч,5111115492,DollarEuroFrank
92,13989,2022-04-14 10:01:53,,528145924,DollarEuroFrank
93,13988,2022-04-14 09:59:49,Продам евро спб,5174617072,DollarEuroFrank
94,13987,2022-04-14 09:59:49,"Продам доллар $ по 100 руб
Астрахань",224137218,DollarEuroFrank
95,13986,2022-04-14 09:56:43,"продам доллары 95р, Москва",5184328819,DollarEuroFrank
96,13985,2022-04-14 09:43:16,"🇺🇸💵🇺🇸💵
Продажа доллара , г. Москва 
100$ наминало 1$ по курсу 90",437806455,DollarEuroFrank
97,13984,2022-04-14 09:42:33,Продам 300 евро Курс 110 Москва. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
98,13983,2022-04-14 09:42:02,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
99,13982,2022-04-14 09:39:39,,437806455,DollarEuroFrank
100,13981,2022-04-14 09:35:08,"🇺🇸💵USD Американский доллар-90 рублей,Продаю 3000$,Есть новые и старые,все по 100$.💵🇺🇸Санкт-Петербург.",1990667504,DollarEuroFrank
101,13980,2022-04-14 09:33:55,Москва. Продажа доллара.,1822686894,DollarEuroFrank
102,13979,2022-04-14 09:17:30,"Продам 400$ по 100₽/шт
Казань",511342347,DollarEuroFrank
103,13978,2022-04-14 09:11:14,,1398119553,DollarEuroFrank
104,13977,2022-04-14 09:10:54,"Продам 1000 евро по 103
Москва Жулебино",5180757044,DollarEuroFrank
105,13976,2022-04-14 09:10:14,Продам💲Ставрополь,1106043979,DollarEuroFrank
106,13975,2022-04-14 09:09:28,,1366283697,DollarEuroFrank
107,13974,2022-04-14 09:06:32,$500 по 100 продам мск,731896425,DollarEuroFrank
108,13973,2022-04-14 08:59:44,,541922125,DollarEuroFrank
109,13972,2022-04-14 08:56:09,,222791619,DollarEuroFrank
110,13971,2022-04-14 08:50:31,Продам 600$-92₽ москва сегодня,355153480,DollarEuroFrank
111,13970,2022-04-14 08:47:31,Продам пару тысяч долларов в спб,5111115492,DollarEuroFrank
112,13969,2022-04-14 08:46:22,"Продам евро по 100 , Москва.",509414141,DollarEuroFrank
113,13968,2022-04-14 08:39:29,,392630736,DollarEuroFrank
114,13967,2022-04-14 08:32:18,"Доброго времени! 
Продам 5400$ по 95₽
Проверка в банке.
Доллары нового образца.
СПб",592213042,DollarEuroFrank
115,13966,2022-04-14 08:27:52,"5100$ за 500 Москва,ЮЗАО.",273819312,DollarEuroFrank
116,13965,2022-04-14 07:50:13,Беру доллары в США и даю рубли в России,1576366613,DollarEuroFrank
117,13964,2022-04-14 07:49:13,"продам доллары 95р, Москва",5184328819,DollarEuroFrank
118,13963,2022-04-14 07:43:06,Продам 300 евро Курс 110 Москва. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
119,13962,2022-04-14 07:40:07,Ростов $ по 106 продам,1201847910,DollarEuroFrank
120,13961,2022-04-14 07:35:50,Куплю доллары в Омске,990376925,DollarEuroFrank
121,13960,2022-04-14 07:28:07,"Ставрополь
Продам 💲",1106043979,DollarEuroFrank
122,13959,2022-04-14 07:25:16,"До 20k USD по 89, Спб",790891159,DollarEuroFrank
123,13958,2022-04-14 07:23:00,,1110129376,DollarEuroFrank
124,13957,2022-04-14 07:21:56,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
125,13956,2022-04-14 07:03:18,Продам $ по 89 Челябинск,5158078844,DollarEuroFrank
126,13955,2022-04-14 06:29:45,Краснодар $ по 92 Продам,496552378,DollarEuroFrank
127,13954,2022-04-14 06:29:07,1000$х90 р.Челябинск!,1466026321,DollarEuroFrank
128,13953,2022-04-14 06:16:57,,931161931,DollarEuroFrank
129,13952,2022-04-14 06:16:39,Продам 300 евро Курс 110 Москва. Встреча в банке. Писать в личку,834343891,DollarEuroFrank
130,13951,2022-04-14 05:58:03,"Продам доллары 💵 США сегодня до 3000$,Питер.",1990667504,DollarEuroFrank
131,13950,2022-04-14 05:15:08,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
132,13949,2022-04-14 04:17:48,Куплю доллар 💵 в лс пишите,333330549,DollarEuroFrank
133,13948,2022-04-14 03:27:10,,363331343,DollarEuroFrank
134,13947,2022-04-14 01:26:29,Хабаровск 💵,2116516130,DollarEuroFrank
135,13946,2022-04-14 01:23:02,Саратов продам $ по 89,2045518193,DollarEuroFrank
136,13945,2022-04-14 01:13:01,"КУПЛЮ 5000$
По 87
СРОЧНО 
ПИШИТЕ В ЛС
МОСКВА!",1454487393,DollarEuroFrank
137,13944,2022-04-14 00:59:30,"Продам 1000 евро по 102
Москва Жулебино",5180757044,DollarEuroFrank
138,13943,2022-04-14 00:19:31,"продал доллар в Москве, 95р",5184328819,DollarEuroFrank
139,13942,2022-04-14 00:14:04,Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
140,13940,2022-04-13 23:46:04,"Куплю $ по 86,Москва ЮЗАО",2074020825,DollarEuroFrank
141,13939,2022-04-13 23:44:10,Продам доллар за 115 руб.,1852287879,DollarEuroFrank
142,13938,2022-04-13 23:43:26,,1325886417,DollarEuroFrank
143,13937,2022-04-13 23:22:40,,2029218100,DollarEuroFrank
144,13936,2022-04-13 23:18:29,,171855832,DollarEuroFrank
145,13935,2022-04-13 23:13:02,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
146,13934,2022-04-13 23:11:27,"20к $, новьё, по 150 за 1$
В лс",2126609852,DollarEuroFrank
147,13933,2022-04-13 22:40:32,Продам $ по 94 Воронеж,1917921242,DollarEuroFrank
148,13932,2022-04-13 22:35:57,Нижний. Продам $2000 по 120₽,759492754,DollarEuroFrank
149,13931,2022-04-13 22:31:51,"Куплю евро. СПБ, в л/с до 4тыс",44709493,DollarEuroFrank
150,13930,2022-04-13 22:28:44,"Продам 5500$ купюры нового образца  по 92, проверка приветствуется, Москва",1984590284,DollarEuroFrank
151,13929,2022-04-13 22:28:24,"Есть евро в Германии или Турции, нужны рубли в Москве…",1410178265,DollarEuroFrank
152,13928,2022-04-13 22:25:47,Продам доллары по 95р Москва,5184328819,DollarEuroFrank
153,13927,2022-04-13 22:21:25,"Любую сумму в любом месте, примерно в Москве отдали и сразу в другой стране получили, детали в личку",1401337758,DollarEuroFrank
154,13926,2022-04-13 22:20:20,,1401337758,DollarEuroFrank
155,13925,2022-04-13 22:15:55,"КУПЛЮ 5000$
По 87
Срочно!!!
ПИШИТЕ В ЛС ПОЖАЛУЙСТА 
МОСКВА!
Встреча в любом для вас удобном месте",1454487393,DollarEuroFrank
156,13924,2022-04-13 22:14:20,"🇺🇸💵USD Американский доллар от 1$ до 3000$,Питер.Новые и старые есть,все по 100$. 1$-90 рублей.",1990667504,DollarEuroFrank
157,13923,2022-04-13 22:14:03,Куплю Евро Екатеринбург,5214330017,DollarEuroFrank
158,13922,2022-04-13 22:06:28,"Москва🌃
Продаю $ по 93. 
Купюры новые",5288495678,DollarEuroFrank
159,13921,2022-04-13 22:02:08,"Доброго времени! 
Продам 5400$ по 95₽
Проверка в банке.
Доллары нового образца.
СПб",592213042,DollarEuroFrank
160,13920,2022-04-13 21:58:59,"💵💵💵
ВНИМАНИЕ ❗️❗️❗️
Продам доллары, в больших объемах(наличка, купюры все по 100$)
Курс 92 за $ самый низкий курс !!!
Писать от 5к$ 
Проверка в банке, Москва
Предложения в лс",1414683716,DollarEuroFrank
161,13919,2022-04-13 21:53:41,"До 20k usd по 89 , Санкт-Петербург",790891159,DollarEuroFrank
162,13918,2022-04-13 21:47:45,Продам$ Чувашия,1377048221,DollarEuroFrank
163,13917,2022-04-13 21:28:08,Казань продам евро новые,1130144377,DollarEuroFrank
164,13916,2022-04-13 21:21:57,"Ставрополь. 
Продам💲",1106043979,DollarEuroFrank
165,13915,2022-04-13 21:14:07,Курс?,680495269,DollarEuroFrank
166,13914,2022-04-13 21:12:52,Самара куплю €,1060281600,DollarEuroFrank
167,13913,2022-04-13 21:01:36,"Продам 5 тыс. евро по 110 СПБ , новые купюры по 100 , предложение активно до воскресения дальше будет только расти , начиная с понедельника",5174617072,DollarEuroFrank
168,13912,2022-04-13 20:58:12,"🇺🇸💵USD Американский доллар от 1$ до 3000$,Питер.Новые,все по 100$. 1$-90 рублей.",1990667504,DollarEuroFrank
169,13911,2022-04-13 20:54:33,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
170,13910,2022-04-13 20:54:00,Доллар по 100 продам пермь,1078382155,DollarEuroFrank
171,13909,2022-04-13 20:53:43,,1054884871,DollarEuroFrank
172,13908,2022-04-13 20:53:02,,247550139,DollarEuroFrank
173,13907,2022-04-13 20:50:20,"КУПЛЮ 4000$🇺🇸ПО 87
ИЛИ 4000€🇪🇺 ПО 91
ПИШИТЕ В ЛС ПОЖАЛУЙСТА 
СРОЧНО!
МОСКВА!",1454487393,DollarEuroFrank
174,13906,2022-04-13 20:48:42,СПб продам $ по 100 .  10000$,2032739817,DollarEuroFrank
175,13905,2022-04-13 20:42:53,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
176,13904,2022-04-13 20:42:21,10 000 $ по 95 руб без торга,125433233,DollarEuroFrank
177,13903,2022-04-13 20:41:48,"Москва
Обменяю € на рубли по курсу 105₽ 
Любые проверки 
Пишите в личку",1106423450,DollarEuroFrank
178,13902,2022-04-13 20:40:42,,125433233,DollarEuroFrank
179,13901,2022-04-13 20:18:09,"Продам💰по 90. Москва, область. Разный объем .Пишите в личку",346632358,DollarEuroFrank
180,13899,2022-04-13 19:52:29,"🇺🇸💵USD Американский доллар от 1$ до 3000$,Питер.Новые,все по 100$. Покупайте за 90 рублей сегодня,Sale 💵",1990667504,DollarEuroFrank
181,13898,2022-04-13 19:52:13,"Добрый день. Нужно  1000 евро в Кишинёве, рубли отдаю в Москве",5161434715,DollarEuroFrank
182,13897,2022-04-13 19:51:02,,5161434715,DollarEuroFrank
183,13896,2022-04-13 19:35:12,"Краснодар
Продам 6000 Евро
€ 105
Обмен только в кассе банка.",5128233857,DollarEuroFrank
184,13894,2022-04-13 19:21:29,"Мск, сокол. 2000$ по 99 р",901751648,DollarEuroFrank
185,13893,2022-04-13 19:21:09,Продам 600$-92₽ сегодня Москва,355153480,DollarEuroFrank
186,13892,2022-04-13 19:18:15,Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
187,13891,2022-04-13 19:17:34,"Куплю 40000$ по 88₽
Москва",373456860,DollarEuroFrank
188,13890,2022-04-13 19:15:41,Ростов $ продам,1201847910,DollarEuroFrank
189,13889,2022-04-13 19:07:13,"Куплю евро, Казань",663186069,DollarEuroFrank
190,13888,2022-04-13 18:59:33,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
191,13887,2022-04-13 18:58:13,,974737609,DollarEuroFrank
192,13886,2022-04-13 18:50:16,Продам 300 $ по 87р. Краснодар,5177253975,DollarEuroFrank
193,13885,2022-04-13 18:47:47,"🇺🇸💵USD Американский доллар от 1$ до 3000$,Питер.Новые,все по 100$. Покупайте.",1990667504,DollarEuroFrank
194,13884,2022-04-13 18:42:15,Кемерово продам $ по 105,5232105368,DollarEuroFrank
195,13883,2022-04-13 18:21:04,"Ставрополь. 
Продам💲",1106043979,DollarEuroFrank
196,13882,2022-04-13 18:12:55,Нальчик Владикавказа Пятигорск куплю $ предложения в личку.,1210190339,DollarEuroFrank
197,13881,2022-04-13 18:10:42,"10k USD, свои ,курс 90, спб",790891159,DollarEuroFrank
198,13880,2022-04-13 18:08:52,Краснодар $ по 92 Продам,496552378,DollarEuroFrank
199,13879,2022-04-13 18:04:00,"Химки/Зеленоград
Продам $, любые проверки.
Продаю свои, не перекуп.",418817367,DollarEuroFrank
200,13878,2022-04-13 17:49:53,Мск продам $500 по 100₽,731896425,DollarEuroFrank
201,13877,2022-04-13 17:48:50,,1646317339,DollarEuroFrank
202,13876,2022-04-13 17:48:11,Продам 27000$. Курс 100. Купюры новые. Москва. Без торга,60706571,DollarEuroFrank
203,13875,2022-04-13 17:45:37,Продам доллар новые Тольятти 110₽,379481983,DollarEuroFrank
204,13874,2022-04-13 17:39:20,,177782077,DollarEuroFrank
205,13873,2022-04-13 17:34:04,"🇺🇸💵USD Американский доллар от 1$ до 3000$,Питер.Новые,все по 100$.",1990667504,DollarEuroFrank
206,13872,2022-04-13 17:33:23,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
207,13871,2022-04-13 17:30:34,Красноярск куплю евро 💶 по 95,2022743025,DollarEuroFrank
208,13870,2022-04-13 17:28:21,"Надо $ по 88, € по 97 Зеленоград М.О.",5180046433,DollarEuroFrank
209,13869,2022-04-13 17:18:21,"Продам 💵
Новые!
РСО-Алания",963881008,DollarEuroFrank
210,13868,2022-04-13 17:15:22,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
211,13867,2022-04-13 17:13:20,Продам € по120 тула,724544199,DollarEuroFrank
212,13866,2022-04-13 17:09:37,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
213,13865,2022-04-13 17:09:11,продам $ в СПб по 89 от 3000,508247044,DollarEuroFrank
214,13864,2022-04-13 17:08:36,Продам 600$-92₽ Москва,355153480,DollarEuroFrank
215,13863,2022-04-13 17:08:06,,508247044,DollarEuroFrank
216,13862,2022-04-13 17:04:14,"20к $, новьё, по 170 за 1$
В лс",2126609852,DollarEuroFrank
217,13861,2022-04-13 17:02:53,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
218,13860,2022-04-13 17:02:29,Цена?,211242483,DollarEuroFrank
219,13859,2022-04-13 17:00:50,"Химки/Зеленоград
Продам $, любые проверки.
Продаю свои, не перекуп.",418817367,DollarEuroFrank
220,13858,2022-04-13 16:55:01,Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
221,13857,2022-04-13 16:47:12,"Москва
Обменяю 1000€ на рубли по курсу 110 ₽ 
Любые проверки 
Пишите в личку",1106423450,DollarEuroFrank
222,13856,2022-04-13 16:44:42,Мск продам По 100 - $,210459547,DollarEuroFrank
223,13855,2022-04-13 16:41:07,"Москва🌃
Продаю $ по 91. 
Купюры новые",5288495678,DollarEuroFrank
224,13854,2022-04-13 16:34:17,Продам 1200 $ СПб,373790910,DollarEuroFrank
225,13853,2022-04-13 16:33:15,"Куплю 4000$ по 87
Или 4000€ по 91
Срочно пишите в личку пожалуйста!
МОСКВА !",1454487393,DollarEuroFrank
226,13852,2022-04-13 16:28:17,"Продам доллары 💵 США сегодня до 3000$,Питер.",1990667504,DollarEuroFrank
227,13851,2022-04-13 16:28:14,,2134123790,DollarEuroFrank
228,13850,2022-04-13 16:26:48,"Продам по 95 -500 бакинских , Москва",1176452752,DollarEuroFrank
229,13849,2022-04-13 16:26:21,,1176452752,DollarEuroFrank
230,13848,2022-04-13 16:24:48,продам доллар по 90р в Москве,5184328819,DollarEuroFrank
231,13847,2022-04-13 16:23:05,Куплю евро 💶 по 93₽ на сумму 2500000,373456860,DollarEuroFrank
232,13846,2022-04-13 16:12:30,Ростов продам $ по 95,414494494,DollarEuroFrank
233,13845,2022-04-13 16:09:55,"Продам $ по 91,Москва юго-запад",578982915,DollarEuroFrank
234,13844,2022-04-13 16:09:36,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
235,13843,2022-04-13 16:08:02,,257894662,DollarEuroFrank
236,13842,2022-04-13 16:07:30,Саратов продам 10 тыс $ по 90,2045518193,DollarEuroFrank
237,13841,2022-04-13 16:04:32,Куплю доллар по 88 Санкт Петербург,5260899257,DollarEuroFrank
238,13840,2022-04-13 16:04:06,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
239,13839,2022-04-13 15:52:21,,406412561,DollarEuroFrank
240,13838,2022-04-13 15:47:49,"Доброго времени! 
Продам 5400$ по 96₽
Проверка в банке.
Доллары нового образца.
СПб",592213042,DollarEuroFrank
241,13837,2022-04-13 15:45:24,"💵ПРОДАЖА НАЛИЧНЫХ💵             💵💵💵ДОЛЛАРОВ 💵💵💵
Москва. ЦАО. 
Продаем как  📍До 10000 
Так и  📍От 10000 
НОВЫЕ КУПЮРЫ 💵
Безопасные сделки, операционная касса. Все подробности в личных сообщениях.",5268967696,DollarEuroFrank
242,13836,2022-04-13 15:43:55,"Химки/Зеленоград
Продам $, любые проверки.
Продаю свои, не перекуп.",418817367,DollarEuroFrank
